			Ts3b.txt
Benchmark Problem #3, Runup of Solitary Waves on a Vertical Wall, Case B
30 sec of data from 265 to 295 sec, Gages 4-10, Units = Meters

Time       G4_M         G5_M         G6_M         G7_M        G8_M         G9_M        G10_M
292.65    -0.000914    -0.001219    -0.003048    -0.002438    -0.000914    -0.002134    -0.000914   

292.70    -0.001524    -0.001219    -0.003353    -0.002438    -0.000914    -0.001829    -0.001219   

292.75    -0.002134    -0.001524    -0.003048    -0.002438    -0.001219    -0.000610    -0.001219   

292.80    -0.002438    -0.001524    -0.002743    -0.002743    -0.001524    -0.000610    -0.000914   

292.85    -0.002134    -0.001829    -0.002438    -0.003048    -0.001829    -0.001219    -0.000305   

292.90    -0.001829    -0.001829    -0.002134    -0.003048    -0.001829    -0.001829    -0.000305   

292.95    -0.001219    -0.001524    -0.001829    -0.003048    -0.001829    -0.001829    -0.000305   

293.00    -0.000610    -0.001524    -0.002134    -0.002743    -0.001829    -0.001829    0.000000    
293.05    -0.000305    -0.001219    -0.002134    -0.002743    -0.001524    -0.001524    0.000000    
293.10    -0.000610    -0.001219    -0.002743    -0.002438    -0.001524    -0.001829    -0.000305   

293.15    -0.000610    -0.001219    -0.003048    -0.002438    -0.001524    -0.001829    -0.000610   

293.20    -0.000914    -0.001219    -0.003048    -0.002438    -0.001219    -0.001829    -0.000610   

293.25    -0.001524    -0.001219    -0.003048    -0.002438    -0.001219    -0.001829    -0.000305   

293.30    -0.002134    -0.001524    -0.003048    -0.002438    -0.000914    -0.001829    -0.000305   

293.35    -0.002438    -0.001524    -0.002743    -0.002134    -0.000914    -0.001524    -0.000305   

293.40    -0.002743    -0.001219    -0.002438    -0.002134    -0.000914    -0.000914    -0.000305   

293.45    -0.002743    -0.001219    -0.002438    -0.002438    -0.001219    -0.000914    -0.000610   

293.50    -0.002438    -0.001219    -0.002438    -0.002743    -0.001524    -0.000914    -0.000914   

293.55    -0.001524    -0.001219    -0.002438    -0.002743    -0.001829    -0.001219    -0.000610   

293.60    -0.000914    -0.001219    -0.002134    -0.002743    -0.001524    -0.000914    -0.000610   

293.65    -0.000610    -0.001219    -0.002438    -0.002134    -0.001219    -0.000914    -0.000305   

293.70    -0.000305    -0.001219    -0.002438    -0.002134    -0.000914    -0.001219    -0.000305   

293.75    -0.000305    -0.001219    -0.002134    -0.001524    -0.001219    -0.001829    -0.000305   

293.80    -0.000610    -0.001219    -0.002134    -0.001829    -0.001524    -0.001829    -0.000305   

293.85    -0.001219    -0.001219    -0.002134    -0.002134    -0.001524    -0.001524    -0.000305   

293.90    -0.001524    -0.001524    -0.002134    -0.002134    -0.001219    -0.001219    -0.000305   

293.95    -0.001829    -0.001524    -0.002134    -0.002134    -0.000914    -0.001219    -0.000305   

294.00    -0.001829    -0.001524    -0.002134    -0.002134    -0.000914    -0.001829    -0.000305   

294.05    -0.001829    -0.001524    -0.001829    -0.002134    -0.001219    -0.001829    -0.000305   

294.10    -0.001524    -0.001524    -0.001524    -0.002134    -0.001219    -0.001829    -0.000610   

294.15    -0.000914    -0.001524    -0.001524    -0.002134    -0.000914    -0.001219    -0.000610   

294.20    -0.000610    -0.001524    -0.001524    -0.002134    -0.000914    -0.001219    0.000000    
294.25    -0.000305    -0.001524    -0.001829    -0.002438    -0.000914    -0.000914    0.000305    
294.30    0.000000    -0.001524    -0.001829    -0.002438    -0.000610    -0.000914    -0.000610    
294.35    -0.000305    -0.001219    -0.002134    -0.002438    -0.000610    -0.000914    -0.000914   

294.40    -0.000610    -0.001219    -0.002134    -0.002134    -0.000914    -0.001219    -0.000305   

294.45    -0.001219    -0.001219    -0.001829    -0.002134    -0.001219    -0.001524    -0.000305   

294.50    -0.001524    -0.001219    -0.001829    -0.002134    -0.001524    -0.001524    -0.000610   

294.55    -0.001829    -0.001219    -0.001829    -0.002134    -0.001829    -0.001219    -0.000610   

294.60    -0.001829    -0.001219    -0.001829    -0.002134    -0.001219    -0.001219    -0.000305   

294.65    -0.001524    -0.001219    -0.002438    -0.002134    -0.000914    -0.001829    0.000000    
294.70    -0.001219    -0.001219    -0.002743    -0.002134    -0.000914    -0.001829    -0.000305   

294.75    -0.000914    -0.001219    -0.002743    -0.002134    -0.000914    -0.001829    -0.000305   

294.80    -0.000914    -0.001219    -0.002743    -0.001829    -0.000914    -0.001829    0.000000    
294.85    -0.000914    -0.001219    -0.002438    -0.001829    -0.000914    -0.001219    0.000305    
294.90    -0.001219    -0.000610    -0.001829    -0.001829    -0.000610    -0.001219    0.000000    
294.95    -0.001524    -0.000610    -0.001524    -0.002134    -0.000610    -0.001219    -0.000305   

295.00    -0.001524    -0.000914    -0.001524    -0.002134    -0.000610    -0.001219    -0.000305   

